705391,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,714933,2026-03-27T13:41:17.851-705391-714933
705391,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,69486,2026-03-27T13:41:17.851-705391-69486
705391,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,63288,2026-03-27T13:41:17.851-705391-63288
705391,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,123070,2026-03-27T13:41:17.851-705391-123070
705391,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,833629,2026-03-27T13:41:17.851-705391-833629
705391,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,460453,2026-03-27T13:41:17.851-705391-460453
705391,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,604335,2026-03-27T13:41:17.851-705391-604335
705391,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,928929,2026-03-27T13:41:17.851-705391-928929
455326,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,860852,2026-03-27T13:41:17.851-455326-860852
455326,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,574344,2026-03-27T13:41:17.851-455326-574344
455326,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,9501,2026-03-27T13:41:17.851-455326-9501
455326,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,556082,2026-03-27T13:41:17.851-455326-556082
455326,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,706971,2026-03-27T13:41:17.851-455326-706971
455326,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,119397,2026-03-27T13:41:17.851-455326-119397
455326,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,442852,2026-03-27T13:41:17.851-455326-442852
455326,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,804166,2026-03-27T13:41:17.851-455326-804166
455326,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,673343,2026-03-27T13:41:17.851-455326-673343
455326,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,254646,2026-03-27T13:41:17.851-455326-254646
306470,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,149231,2026-03-27T13:41:17.851-306470-149231
306470,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,590337,2026-03-27T13:41:17.851-306470-590337
306470,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,502261,2026-03-27T13:41:17.851-306470-502261
306470,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,475518,2026-03-27T13:41:17.851-306470-475518
306470,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,976767,2026-03-27T13:41:17.851-306470-976767
306470,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,578736,2026-03-27T13:41:17.851-306470-578736
306470,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,202157,2026-03-27T13:41:17.851-306470-202157
306470,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,334350,2026-03-27T13:41:17.851-306470-334350
306470,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,757930,2026-03-27T13:41:17.851-306470-757930
306470,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,678572,2026-03-27T13:41:17.851-306470-678572
868789,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,948942,2026-03-27T13:41:17.851-868789-948942
868789,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,227269,2026-03-27T13:41:17.851-868789-227269
868789,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,297755,2026-03-27T13:41:17.851-868789-297755
868789,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,626132,2026-03-27T13:41:17.851-868789-626132
